Date,buyT,buyP,sellT,sellP,PandL
2021-05-20,13:45:00,1270.4,14:30:00,1256.182142857143,-14.217857142857156
2021-05-21,11:45:00,1288.3,15:15:00,1306.9071428571428,18.60714285714289
2021-05-24,13:30:00,1339.1,14:30:00,1356.1285714285714,17.028571428571468
2021-05-20,15:15:00,1270.0,15:15:00,1270.0,0.0
2021-05-27,12:15:00,1285.85,15:00:00,1255.3035714285713,-30.546428571428578
2021-05-27,14:00:00,1290.95,14:45:00,1303.4428571428573,12.492857142857247
2021-06-03,09:15:00,1312.95,11:30:00,1284.042857142857,-28.90714285714307
2021-06-15,12:45:00,1192.95,15:15:00,1200.0,7.0499999999999545
2021-06-15,12:00:00,1209.0,15:15:00,1200.0,-9.0
2021-06-15,14:30:00,1209.95,15:15:00,1200.0,-9.950000000000045
2021-06-16,09:45:00,1216.0,15:15:00,1165.0,-51.0
2021-06-21,12:30:00,1120.9,15:15:00,1120.9,0.0
2021-06-21,14:30:00,1120.9,15:15:00,1120.9,0.0
2021-06-22,10:30:00,1173.0,15:15:00,1165.0,-8.0
2021-06-22,13:45:00,1176.85,14:45:00,1168.717857142857,-8.13214285714298
2021-06-25,09:30:00,1160.0,15:15:00,1158.0,-2.0
2021-06-25,10:30:00,1160.0,15:15:00,1158.0,-2.0
2021-06-25,11:45:00,1162.0,15:15:00,1158.0,-4.0
2021-06-25,13:45:00,1165.0,15:15:00,1158.0,-7.0
2021-06-30,11:15:00,1122.0,15:15:00,1115.0,-7.0
2021-06-30,13:00:00,1140.0,15:15:00,1115.0,-25.0
2021-06-30,10:00:00,1125.0,15:15:00,1115.0,-10.0
2021-06-30,14:15:00,1131.95,15:15:00,1115.0,-16.950000000000045
2021-07-06,13:45:00,1012.75,15:15:00,1012.75,0.0
2021-07-09,10:15:00,1019.25,15:15:00,1017.0,-2.25
2021-07-07,15:15:00,1026.85,15:15:00,1026.85,0.0
2021-07-08,10:00:00,1019.9,15:15:00,1043.0214285714285,23.12142857142851
