Date,buyT,buyP,sellT,sellP,PandL
2021-11-12,13:00:00,109.0,15:15:00,108.6,-0.4000000000000057
2021-11-23,11:30:00,103.35,14:30:00,105.69285714285714,2.3428571428571416
2021-11-24,12:45:00,107.8,15:15:00,105.6,-2.200000000000003
2021-11-23,13:45:00,103.2,14:30:00,104.22857142857144,1.0285714285714391
2021-11-24,11:00:00,108.2,15:15:00,105.6,-2.6000000000000085
2021-12-02,12:30:00,101.1,15:15:00,101.85,0.75
2021-12-02,15:00:00,101.95,15:15:00,101.85,-0.10000000000000853
2021-12-03,10:45:00,101.75,15:15:00,100.95,-0.7999999999999972
2021-12-08,12:15:00,104.85,15:15:00,104.0,-0.8499999999999943
2021-12-07,14:45:00,100.45,15:15:00,100.4,-0.04999999999999716
2021-12-09,10:45:00,104.3,15:15:00,103.85,-0.45000000000000284
2021-12-13,11:00:00,106.4,14:30:00,103.9357142857143,-2.464285714285708
2021-12-10,10:45:00,105.8,13:45:00,103.67857142857142,-2.1214285714285808
2021-12-21,12:45:00,99.3,15:15:00,98.85,-0.45000000000000284
2021-12-22,11:00:00,99.7,15:15:00,99.75,0.04999999999999716
2021-12-23,10:45:00,99.85,15:15:00,99.3,-0.5499999999999972
2021-12-23,12:45:00,99.8,15:15:00,99.3,-0.5
2021-12-27,12:30:00,98.85,12:45:00,99.99285714285713,1.1428571428571388
2021-12-28,09:45:00,99.85,13:30:00,101.73571428571428,1.8857142857142861
2021-12-28,12:00:00,99.75,13:30:00,100.7,0.9500000000000028
2021-12-28,13:30:00,103.1,14:45:00,101.25714285714285,-1.8428571428571416
2021-12-28,10:30:00,99.75,13:30:00,101.27857142857142,1.528571428571425
2021-12-29,09:15:00,102.2,15:15:00,99.85,-2.3500000000000085
2021-12-31,11:00:00,100.45,15:15:00,99.65,-0.7999999999999972
2021-12-31,13:00:00,100.25,15:15:00,99.65,-0.5999999999999943
2021-12-31,14:30:00,100.15,15:15:00,99.65,-0.5
2021-12-31,12:30:00,100.25,15:15:00,99.65,-0.5999999999999943
2022-01-06,14:00:00,99.85,15:15:00,99.8,-0.04999999999999716
2022-01-07,09:30:00,101.3,12:30:00,99.71428571428571,-1.585714285714289
2022-01-11,09:15:00,110.8,10:15:00,106.84642857142856,-3.9535714285714363
2022-01-10,13:45:00,109.1,15:15:00,107.9,-1.1999999999999886
2022-01-10,09:45:00,100.4,10:00:00,101.42142857142858,1.0214285714285722
2022-01-10,14:45:00,108.65,15:15:00,107.9,-0.75
2022-01-11,10:30:00,108.75,15:15:00,109.5,0.75
2022-01-12,10:45:00,118.3,15:15:00,119.4,1.1000000000000085
2022-01-12,14:30:00,119.4,15:15:00,119.4,0.0
2022-01-12,13:30:00,116.75,14:30:00,119.1,2.3499999999999943
2022-01-20,12:15:00,115.6,15:15:00,113.8,-1.7999999999999972
2022-01-25,13:15:00,105.7,14:30:00,107.39285714285715,1.6928571428571502
2022-01-25,12:00:00,105.75,15:15:00,106.85,1.0999999999999943
2022-01-28,12:00:00,108.5,15:15:00,105.99285714285715,-2.5071428571428527
2022-01-28,09:15:00,108.25,15:15:00,105.87142857142857,-2.3785714285714334
2022-01-28,10:45:00,108.85,15:00:00,106.03214285714284,-2.81785714285715
2022-02-02,11:45:00,108.7,15:15:00,108.2,-0.5
2022-02-03,10:45:00,108.75,15:15:00,107.21785714285714,-1.5321428571428584
2022-02-04,11:00:00,110.25,13:15:00,107.66785714285714,-2.5821428571428555
2022-02-11,13:00:00,127.9,15:15:00,123.95,-3.950000000000003
2022-02-16,11:30:00,125.3,11:45:00,128.98571428571427,3.685714285714269
2022-02-16,09:30:00,121.8,11:30:00,124.98571428571428,3.1857142857142833
2022-02-17,09:15:00,131.8,15:15:00,132.3,0.5
2022-02-17,11:00:00,132.4,15:15:00,132.3,-0.09999999999999432
2022-02-18,11:00:00,135.4,15:15:00,131.1,-4.300000000000011
2022-02-18,10:45:00,135.25,15:15:00,131.1,-4.150000000000006
2022-02-16,13:45:00,133.2,14:45:00,125.81785714285712,-7.382142857142867
2022-02-25,14:00:00,122.25,15:15:00,123.4,1.1500000000000057
2022-02-25,15:00:00,124.3,15:15:00,123.4,-0.8999999999999915
2022-03-02,11:15:00,124.5,15:15:00,122.9,-1.5999999999999943
2022-03-03,11:15:00,125.15,15:15:00,122.25714285714285,-2.892857142857153
2022-02-28,10:00:00,122.9,10:45:00,126.17142857142858,3.2714285714285722
2022-03-09,12:15:00,121.25,15:15:00,121.85,0.5999999999999943
2022-03-09,14:15:00,121.3,15:15:00,121.85,0.5499999999999972
2022-03-09,12:45:00,121.05,15:15:00,121.85,0.7999999999999972
2022-03-09,15:15:00,121.85,15:15:00,121.85,0.0
2022-03-10,13:15:00,123.65,14:00:00,122.28928571428571,-1.3607142857142946
2022-03-09,10:30:00,120.75,15:15:00,121.85,1.0999999999999943
2022-03-15,09:15:00,122.9,09:45:00,124.42857142857143,1.528571428571425
2022-03-16,11:00:00,123.7,15:15:00,123.0,-0.7000000000000028
2022-03-17,14:45:00,126.2,15:15:00,124.35,-1.8500000000000085
2022-03-21,09:30:00,125.9,15:15:00,124.25,-1.6500000000000057
2022-03-17,13:30:00,124.9,14:45:00,126.26428571428572,1.3642857142857139
2022-03-21,10:45:00,125.65,15:15:00,124.25,-1.4000000000000057
2022-03-23,13:15:00,130.85,15:15:00,130.1,-0.75
2022-03-24,11:15:00,132.9,15:15:00,132.4,-0.5
2022-03-24,09:15:00,133.7,15:15:00,132.4,-1.299999999999983
2022-03-23,14:15:00,131.5,15:15:00,130.1,-1.4000000000000057
2022-03-24,13:45:00,132.3,15:15:00,132.4,0.09999999999999432
2022-03-24,15:15:00,132.4,15:15:00,132.4,0.0
2022-03-25,13:30:00,139.1,14:00:00,141.38571428571427,2.2857142857142776
2022-03-25,15:15:00,143.8,15:15:00,143.8,0.0
2022-03-28,12:30:00,148.45,15:00:00,151.95,3.5
2022-03-29,12:30:00,167.7,13:30:00,174.08571428571426,6.385714285714272
2022-03-29,09:45:00,160.85,10:15:00,165.75714285714284,4.907142857142844
2022-03-31,14:45:00,183.8,15:15:00,186.6,2.799999999999983
2022-03-30,13:45:00,175.7,15:00:00,169.86071428571427,-5.839285714285722
2022-04-01,13:15:00,195.25,14:00:00,198.5,3.25
2022-04-04,12:15:00,210.7,15:15:00,212.7,2.0
2022-04-05,12:15:00,222.25,12:45:00,228.34285714285716,6.092857142857156
2022-04-05,09:15:00,214.2,11:00:00,220.22857142857143,6.028571428571439
2022-04-04,13:30:00,214.45,15:15:00,212.7,-1.75
2022-04-06,11:30:00,244.75,15:15:00,244.75,0.0
2022-04-11,14:30:00,231.95,15:15:00,231.95,0.0
2022-04-12,11:00:00,234.65,15:15:00,229.65,-5.0
2022-04-13,09:30:00,232.0,12:00:00,222.41071428571428,-9.589285714285722
2022-04-19,10:30:00,242.45,14:45:00,235.58214285714286,-6.867857142857133
2022-04-18,13:15:00,228.7,14:15:00,233.10714285714286,4.407142857142873
2022-04-19,13:30:00,246.1,14:45:00,240.73214285714286,-5.367857142857133
2022-04-21,11:45:00,240.6,12:45:00,245.04999999999998,4.449999999999989
2022-04-22,09:15:00,255.0,10:00:00,258.4428571428571,3.4428571428571217
2022-04-22,13:45:00,259.1,15:15:00,259.1,0.0
2022-04-25,11:15:00,272.05,15:15:00,272.05,0.0
2022-04-21,13:30:00,246.8,15:15:00,246.8,0.0
2022-04-25,09:15:00,270.25,15:15:00,272.05,1.8000000000000114
2022-04-25,13:15:00,272.05,15:15:00,272.05,0.0
2022-05-06,10:45:00,278.4,14:45:00,291.8928571428571,13.492857142857133
2022-05-06,12:30:00,280.7,14:30:00,290.50714285714287,9.807142857142878
2022-05-09,12:00:00,292.7,15:15:00,277.65714285714284,-15.042857142857144
2022-05-09,13:45:00,295.1,15:15:00,283.0035714285715,-12.096428571428532
2022-05-06,14:15:00,286.0,15:15:00,292.05,6.050000000000011
2022-05-09,10:00:00,293.8,15:15:00,279.67857142857144,-14.121428571428567
2022-05-18,15:15:00,294.7,15:15:00,294.7,0.0
2022-05-19,10:30:00,298.3,15:15:00,296.9,-1.400000000000034
2022-05-20,13:15:00,312.25,15:15:00,312.25,0.0
2022-05-19,12:15:00,299.3,15:15:00,296.9,-2.400000000000034
2022-05-20,11:00:00,309.0,15:15:00,312.25,3.25
2022-05-20,15:15:00,312.25,15:15:00,312.25,0.0
2022-05-24,14:15:00,332.55,14:30:00,321.63214285714287,-10.917857142857144
2022-05-27,10:15:00,324.7,15:15:00,330.0,5.300000000000011
2022-05-26,14:30:00,314.3,15:15:00,314.3,0.0
2022-05-30,11:30:00,337.05,15:15:00,344.2,7.149999999999977
2022-05-27,12:30:00,326.4,14:30:00,315.1928571428571,-11.207142857142856
2022-06-15,14:30:00,273.25,15:15:00,273.0,-0.25
2022-06-15,13:45:00,273.5,15:15:00,273.0,-0.5
2022-06-21,14:15:00,257.9,15:15:00,254.45,-3.4499999999999886
2022-06-22,10:15:00,251.35,15:15:00,246.7,-4.650000000000006
2022-06-23,10:45:00,256.45,12:45:00,250.40714285714284,-6.0428571428571445
2022-06-24,14:15:00,258.4,14:30:00,260.9785714285714,2.578571428571422
2022-06-24,13:00:00,258.75,14:30:00,261.95714285714286,3.2071428571428555
2022-06-27,11:00:00,270.85,13:45:00,275.4071428571429,4.557142857142878
2022-06-27,12:30:00,271.6,13:45:00,275.3857142857143,3.7857142857142776
2022-06-29,11:15:00,272.55,15:15:00,270.0,-2.5500000000000114
2022-07-04,10:45:00,264.0,15:15:00,261.65,-2.3500000000000227
2022-07-07,10:30:00,270.4,14:45:00,273.8642857142857,3.4642857142857224
2022-07-07,11:45:00,271.5,14:45:00,275.4428571428571,3.9428571428571217
2022-07-07,14:15:00,270.4,14:45:00,273.21428571428567,2.8142857142856883
2022-07-11,12:00:00,280.0,14:30:00,284.81428571428575,4.814285714285745
2022-07-11,13:15:00,279.0,13:45:00,282.54285714285714,3.5428571428571445
2022-07-13,09:15:00,294.75,09:45:00,286.725,-8.024999999999977
2022-07-12,10:30:00,297.95,15:15:00,292.75,-5.199999999999989
2022-07-12,13:15:00,294.35,15:15:00,292.75,-1.6000000000000227
2022-07-15,12:45:00,286.75,15:15:00,286.55,-0.19999999999998863
2022-07-15,14:00:00,287.2,15:15:00,286.55,-0.6499999999999773
2022-07-15,15:15:00,286.55,15:15:00,286.55,0.0
2022-07-18,13:45:00,289.9,14:45:00,286.99642857142857,-2.9035714285714107
2022-07-25,14:00:00,293.9,15:15:00,291.8,-2.099999999999966
2022-07-26,09:15:00,294.75,09:30:00,297.60714285714283,2.857142857142833
2022-07-26,12:00:00,297.65,13:45:00,302.5642857142857,4.914285714285711
2022-07-27,12:15:00,305.35,14:45:00,309.6857142857143,4.335714285714289
2022-07-27,09:15:00,300.4,09:45:00,304.7857142857142,4.3857142857142435
2022-07-27,14:30:00,306.25,14:45:00,308.9428571428571,2.6928571428571217
2022-07-29,09:45:00,323.85,14:00:00,314.7107142857143,-9.139285714285734
2022-08-02,10:45:00,328.7,15:15:00,327.5,-1.1999999999999886
2022-08-02,09:30:00,327.9,15:15:00,327.5,-0.39999999999997726
2022-08-01,14:00:00,323.35,15:15:00,320.7,-2.650000000000034
2022-08-03,09:15:00,331.95,09:30:00,325.16785714285714,-6.782142857142844
2022-08-02,12:00:00,328.65,15:15:00,327.5,-1.1499999999999773
2022-08-04,12:30:00,345.9,15:15:00,344.5,-1.3999999999999773
2022-08-03,15:15:00,340.1,15:15:00,340.1,0.0
2022-08-02,13:45:00,329.95,15:15:00,327.5,-2.4499999999999886
2022-08-04,12:45:00,346.25,15:15:00,344.5,-1.75
2022-08-10,15:15:00,338.85,15:15:00,338.85,0.0
2022-08-12,11:15:00,348.0,15:15:00,344.4,-3.6000000000000227
2022-08-12,13:15:00,346.9,15:15:00,344.4,-2.5
2022-08-11,13:30:00,345.3,15:15:00,342.4,-2.900000000000034
2022-08-16,10:45:00,361.15,15:15:00,362.4,1.25
2022-08-16,13:30:00,362.4,15:15:00,362.4,0.0
2022-08-17,12:15:00,380.45,15:15:00,380.45,0.0
2022-08-17,13:30:00,380.45,15:15:00,380.45,0.0
2022-08-17,14:30:00,380.45,15:15:00,380.45,0.0
2022-08-18,10:30:00,397.45,13:30:00,389.4035714285714,-8.046428571428578
2022-08-18,12:15:00,399.3,13:30:00,389.50714285714287,-9.792857142857144
2022-08-18,14:15:00,399.45,15:15:00,399.45,0.0
2022-08-19,14:00:00,412.65,15:15:00,410.65,-2.0
2022-08-22,09:30:00,421.4,15:15:00,432.5,11.100000000000023
2022-08-22,13:30:00,432.5,15:15:00,432.5,0.0
2022-08-22,11:15:00,429.3,15:15:00,432.5,3.1999999999999886
2022-08-22,14:30:00,432.5,15:15:00,432.5,0.0
2022-08-29,11:45:00,384.5,15:15:00,394.25,9.75
2022-08-30,12:30:00,412.4,15:15:00,413.95,1.5500000000000114
2022-09-06,12:30:00,399.4,13:30:00,406.97142857142853,7.571428571428555
2022-09-07,10:15:00,412.2,15:15:00,405.15,-7.050000000000011
2022-09-07,11:45:00,412.0,15:15:00,405.15,-6.850000000000023
2022-09-07,13:15:00,410.9,15:15:00,405.15,-5.75
2022-09-16,10:15:00,394.6,14:00:00,385.9214285714286,-8.678571428571445
2022-09-15,14:30:00,397.5,15:15:00,398.75,1.25
2022-09-20,10:00:00,405.9,15:15:00,399.1,-6.7999999999999545
2022-09-27,11:45:00,372.0,15:15:00,374.9,2.8999999999999773
2022-09-27,12:45:00,375.2,15:15:00,374.9,-0.30000000000001137
2022-09-28,09:45:00,380.0,15:15:00,370.5,-9.5
2022-09-29,11:15:00,375.45,15:15:00,369.95,-5.5
2022-09-30,15:15:00,374.75,15:15:00,374.75,0.0
2022-10-07,11:30:00,372.9,15:15:00,373.65,0.75
2022-10-06,12:00:00,366.9,15:15:00,370.1,3.2000000000000455
2022-10-07,09:45:00,375.65,10:00:00,370.48571428571427,-5.164285714285711
2022-10-07,12:30:00,372.75,15:15:00,373.65,0.8999999999999773
2022-10-14,12:00:00,350.0,14:30:00,339.3392857142857,-10.660714285714278
2022-10-18,13:00:00,344.7,15:15:00,346.0,1.3000000000000114
2022-10-21,10:15:00,340.05,13:45:00,330.72857142857146,-9.321428571428555
2022-10-27,12:00:00,335.05,15:15:00,337.5,2.4499999999999886
2022-10-27,11:30:00,334.7,15:15:00,337.5,2.8000000000000114
2022-10-28,11:00:00,336.0,15:15:00,333.5,-2.5
2022-10-27,15:00:00,337.9,15:15:00,337.5,-0.39999999999997726
2022-11-01,10:15:00,335.35,14:30:00,339.1,3.75
2022-11-02,10:30:00,346.6,15:15:00,342.65,-3.9500000000000455
2022-11-07,10:00:00,349.1,15:15:00,347.0,-2.1000000000000227
2022-11-04,13:30:00,343.35,13:45:00,346.54285714285714,3.1928571428571217
2022-11-09,13:30:00,363.0,15:15:00,366.0,3.0
2022-11-09,13:15:00,359.9,14:00:00,363.6214285714285,3.7214285714285325
2022-11-09,15:15:00,366.0,15:15:00,366.0,0.0
2022-11-11,11:00:00,371.75,15:00:00,357.6071428571429,-14.14285714285711
2022-11-11,12:00:00,370.3,15:00:00,359.7035714285715,-10.596428571428532
2022-11-28,11:00:00,330.0,15:15:00,328.95,-1.0500000000000114
2022-11-28,09:15:00,333.55,15:15:00,328.95,-4.600000000000023
2022-11-29,09:15:00,332.4,09:45:00,328.74642857142857,-3.6535714285714107
2022-11-28,13:15:00,330.95,15:15:00,328.95,-2.0
2022-12-01,10:15:00,339.8,13:15:00,331.1964285714286,-8.6035714285714
2022-12-13,13:45:00,325.7,15:00:00,319.56071428571425,-6.139285714285734
2022-12-14,13:30:00,325.0,15:00:00,320.05,-4.949999999999989
2022-12-26,10:30:00,275.3,15:15:00,275.3,0.0
2022-12-27,14:15:00,289.05,15:15:00,289.05,0.0
2022-12-27,12:00:00,286.95,15:15:00,289.05,2.1000000000000227
2023-01-09,11:15:00,288.85,15:15:00,287.8,-1.0500000000000114
2023-01-09,12:45:00,287.7,15:15:00,287.8,0.10000000000002274
2023-01-09,09:15:00,291.45,15:15:00,287.8,-3.6499999999999773
2023-01-12,09:15:00,278.65,11:45:00,275.3178571428572,-3.3321428571427987
2023-01-13,14:15:00,278.8,15:15:00,279.4,0.5999999999999659
2023-01-13,15:15:00,279.4,15:15:00,279.4,0.0
2023-01-17,13:30:00,278.3,15:00:00,281.5571428571429,3.257142857142867
2023-02-20,14:00:00,162.9,15:15:00,162.9,0.0
2023-02-28,12:00:00,146.3,15:15:00,146.3,0.0
2023-02-28,14:30:00,146.3,15:15:00,146.3,0.0
2023-03-10,09:45:00,198.2,10:45:00,203.14285714285714,4.94285714285715
2023-03-09,13:45:00,195.9,15:15:00,195.9,0.0
2023-03-13,10:30:00,215.1,15:15:00,215.1,0.0
2023-03-10,12:00:00,202.0,15:15:00,205.65,3.6500000000000057
2023-03-15,14:45:00,212.65,15:00:00,201.29285714285714,-11.357142857142861
2023-03-17,10:30:00,202.8,15:15:00,199.8,-3.0
2023-03-21,13:00:00,198.85,15:15:00,199.7,0.8499999999999943
2023-03-21,14:15:00,199.7,15:15:00,199.7,0.0
2023-03-22,11:15:00,205.35,15:15:00,203.45,-1.9000000000000057
2023-03-22,15:00:00,204.75,15:15:00,203.45,-1.3000000000000114
2023-03-31,12:00:00,191.6,15:15:00,191.6,0.0
2023-04-06,12:45:00,194.8,15:15:00,192.05,-2.75
2023-04-10,11:45:00,194.55,15:15:00,194.05,-0.5
2023-04-20,14:45:00,195.1,15:15:00,196.65,1.5500000000000114
2023-04-21,11:45:00,199.6,15:15:00,197.7,-1.9000000000000057
2023-04-24,13:45:00,199.05,14:00:00,200.87857142857143,1.828571428571422
2023-04-20,12:00:00,189.4,12:15:00,191.85000000000002,2.450000000000017
2023-04-25,09:15:00,202.5,10:00:00,205.78571428571428,3.2857142857142776
2023-04-25,14:00:00,206.95,15:15:00,205.9,-1.049999999999983
2023-04-26,13:15:00,208.25,15:00:00,210.3357142857143,2.085714285714289
2023-04-26,15:00:00,213.75,15:15:00,209.79642857142858,-3.953571428571422
2023-04-26,14:30:00,208.6,15:00:00,210.45714285714286,1.8571428571428612
2023-04-26,09:30:00,209.35,15:00:00,212.88571428571427,3.5357142857142776
2023-04-27,12:15:00,213.55,15:15:00,213.6,0.04999999999998295
2023-04-27,10:45:00,214.65,15:15:00,213.6,-1.0500000000000114
2023-04-28,09:15:00,217.4,10:30:00,220.44285714285715,3.0428571428571445
2023-05-02,11:00:00,232.4,15:15:00,236.0,3.5999999999999943
2023-05-03,09:30:00,242.45,11:00:00,238.42142857142855,-4.028571428571439
2023-05-04,12:45:00,237.95,15:15:00,238.4,0.45000000000001705
2023-05-11,13:00:00,242.9,15:15:00,242.75,-0.15000000000000568
2023-05-11,09:15:00,243.3,09:45:00,240.26785714285717,-3.032142857142844
2023-05-11,14:30:00,243.3,15:15:00,242.75,-0.5500000000000114
2023-05-11,12:30:00,242.5,15:15:00,242.75,0.25
2023-05-11,12:45:00,243.0,15:15:00,242.75,-0.25
2023-05-11,10:30:00,241.85,11:15:00,244.45714285714286,2.607142857142861
2023-05-16,12:30:00,238.45,15:15:00,235.9,-2.549999999999983
2023-05-22,09:15:00,247.9,15:15:00,247.9,0.0
2023-05-19,14:30:00,236.3,15:15:00,236.3,0.0
2023-05-26,09:30:00,260.9,15:15:00,258.15,-2.75
2023-06-01,11:45:00,254.85,15:15:00,254.2,-0.6500000000000057
2023-06-01,13:15:00,255.4,15:15:00,254.2,-1.200000000000017
2023-06-01,09:30:00,256.95,15:15:00,254.2,-2.75
2023-06-02,10:45:00,255.5,15:15:00,255.0,-0.5
2023-06-06,09:15:00,260.25,14:45:00,264.1142857142857,3.8642857142856997
2023-06-06,11:00:00,260.05,14:45:00,263.1357142857143,3.085714285714289
2023-06-06,12:00:00,259.9,14:45:00,262.40714285714284,2.507142857142867
2023-06-06,13:00:00,259.75,13:45:00,261.4142857142857,1.664285714285711
2023-06-07,09:30:00,277.9,15:15:00,274.9,-3.0
2023-06-07,12:45:00,274.0,14:15:00,278.38571428571424,4.3857142857142435
2023-06-08,09:15:00,280.95,09:30:00,285.0142857142857,4.064285714285688
2023-06-08,15:00:00,279.35,15:15:00,279.4,0.049999999999954525
2023-06-15,13:45:00,270.15,15:15:00,269.6,-0.5499999999999545
2023-06-27,13:45:00,253.7,15:15:00,253.2,-0.5
2023-06-28,10:30:00,256.25,15:15:00,254.6,-1.6500000000000057
2023-06-26,15:15:00,251.2,15:15:00,251.2,0.0
2023-06-28,09:15:00,258.45,09:30:00,255.4607142857143,-2.9892857142856997
2023-07-06,12:45:00,247.9,15:15:00,246.4,-1.5
2023-07-06,12:00:00,246.95,15:15:00,246.4,-0.549999999999983
2023-07-11,09:30:00,244.8,15:15:00,244.5,-0.30000000000001137
2023-07-11,11:45:00,244.65,15:15:00,244.5,-0.15000000000000568
2023-07-14,15:15:00,241.85,15:15:00,241.85,0.0
2023-07-18,12:45:00,247.7,15:15:00,247.35,-0.3499999999999943
2023-07-25,14:00:00,243.05,14:30:00,245.0857142857143,2.0357142857142776
2023-07-25,12:00:00,242.25,14:30:00,245.77142857142857,3.5214285714285722
2023-07-28,14:00:00,258.15,15:15:00,258.1,-0.049999999999954525
2023-07-31,09:15:00,265.45,10:00:00,269.98571428571427,4.535714285714278
2023-07-28,11:45:00,258.8,15:15:00,258.1,-0.6999999999999886
2023-07-31,12:00:00,268.3,13:30:00,273.25714285714287,4.9571428571428555
2023-07-31,13:15:00,269.35,13:30:00,272.56428571428575,3.2142857142857224
2023-08-01,09:15:00,279.4,10:45:00,271.88928571428573,-7.5107142857142435
2023-08-01,13:00:00,274.8,15:15:00,273.15,-1.650000000000034
2023-08-04,11:45:00,278.8,15:15:00,277.5,-1.3000000000000114
2023-08-03,15:15:00,275.9,15:15:00,275.9,0.0
2023-08-04,10:15:00,278.8,15:15:00,277.5,-1.3000000000000114
2023-08-04,13:00:00,279.8,15:15:00,277.5,-2.3000000000000114
2023-08-09,13:00:00,281.15,14:30:00,276.35,-4.7999999999999545
2023-08-09,11:45:00,281.9,15:15:00,277.55,-4.349999999999966
2023-08-11,09:30:00,284.6,15:15:00,288.65,4.0499999999999545
2023-08-11,12:15:00,286.5,15:15:00,288.65,2.1499999999999773
2023-08-10,12:30:00,283.4,12:45:00,286.98571428571427,3.585714285714289
2023-08-11,14:15:00,286.3,15:15:00,288.65,2.349999999999966
2023-08-18,11:15:00,296.7,11:30:00,301.9785714285714,5.278571428571411
2023-08-18,09:30:00,293.5,11:30:00,297.7857142857143,4.285714285714278
2023-08-18,13:30:00,309.1,15:15:00,304.3,-4.800000000000011
2023-08-21,09:15:00,319.85,15:15:00,326.8,6.949999999999989
2023-08-21,10:45:00,321.65,15:15:00,326.8,5.150000000000034
2023-08-21,13:30:00,323.6,15:15:00,327.84285714285716,4.242857142857133
2023-08-21,15:15:00,326.8,15:15:00,326.8,0.0
2023-08-23,10:30:00,349.5,15:00:00,335.77500000000003,-13.724999999999966
2023-08-22,11:30:00,336.7,14:45:00,344.01428571428573,7.314285714285745
2023-08-22,13:45:00,338.7,14:30:00,342.00714285714287,3.3071428571428783
2023-08-23,11:45:00,349.1,14:45:00,336.10357142857146,-12.996428571428567
2023-08-29,11:15:00,329.15,14:45:00,335.84999999999997,6.699999999999989
2023-08-30,09:45:00,334.8,15:15:00,329.3,-5.5
2023-08-29,13:45:00,329.0,14:45:00,333.87142857142857,4.871428571428567
2023-09-01,11:30:00,320.4,12:45:00,326.68571428571425,6.285714285714278
2023-09-04,12:15:00,338.3,13:00:00,342.7142857142857,4.414285714285711
2023-09-04,09:15:00,336.05,13:00:00,342.70714285714286,6.657142857142844
2023-09-05,10:30:00,347.2,13:45:00,337.8357142857143,-9.3642857142857
2023-09-04,11:00:00,336.05,12:30:00,341.09285714285716,5.0428571428571445
2023-09-04,15:15:00,345.15,15:15:00,345.15,0.0
2023-09-07,09:30:00,348.5,14:00:00,352.26428571428573,3.7642857142857338
2023-09-08,09:30:00,365.8,13:30:00,372.32142857142856,6.521428571428544
2023-09-07,11:30:00,348.6,14:00:00,352.06428571428575,3.4642857142857224
2023-09-08,11:45:00,369.5,15:15:00,369.0,-0.5
2023-09-07,12:30:00,349.8,14:00:00,352.89285714285717,3.092857142857156
2023-09-08,15:15:00,369.0,15:15:00,369.0,0.0
2023-09-07,14:15:00,355.5,14:30:00,358.65714285714284,3.157142857142844
2023-09-08,13:00:00,370.1,15:15:00,369.0,-1.1000000000000227
2023-09-11,12:15:00,394.95,15:15:00,401.7,6.75
2023-09-11,15:15:00,401.7,15:15:00,401.7,0.0
2023-09-11,10:30:00,382.45,11:45:00,389.0928571428571,6.64285714285711
2023-09-14,14:15:00,379.05,15:15:00,377.0,-2.0500000000000114
2023-09-15,09:15:00,381.65,15:15:00,379.7,-1.9499999999999886
2023-09-14,12:30:00,378.8,15:15:00,377.0,-1.8000000000000114
2023-09-21,11:30:00,380.2,15:15:00,384.15,3.9499999999999886
2023-09-21,13:45:00,377.85,14:30:00,381.7214285714286,3.8714285714285666
2023-09-22,10:30:00,386.0,15:15:00,382.3,-3.6999999999999886
2023-09-22,14:00:00,384.0,15:15:00,382.3,-1.6999999999999886
2023-09-22,13:00:00,384.0,15:15:00,382.3,-1.6999999999999886
2023-09-22,14:30:00,383.75,15:15:00,382.3,-1.4499999999999886
2023-09-29,10:00:00,377.7,15:15:00,376.3,-1.3999999999999773
2023-09-29,13:15:00,376.2,15:15:00,376.3,0.10000000000002274
2023-10-05,09:15:00,373.45,15:15:00,365.36071428571427,-8.089285714285722
2023-10-10,13:30:00,349.65,15:15:00,349.9,0.25
2023-10-11,09:15:00,355.85,15:00:00,350.4178571428572,-5.432142857142821
2023-10-17,13:30:00,338.4,15:00:00,334.61785714285713,-3.782142857142844
2023-10-20,10:00:00,343.5,15:15:00,337.2,-6.300000000000011
2023-10-19,11:15:00,340.25,14:30:00,344.20714285714286,3.9571428571428555
2023-10-19,14:30:00,344.9,15:15:00,344.25,-0.6499999999999773
2023-10-27,13:00:00,346.2,14:15:00,351.22142857142853,5.021428571428544
2023-10-31,09:30:00,365.95,15:15:00,365.05,-0.8999999999999773
2023-10-27,12:00:00,344.75,14:15:00,352.7142857142857,7.964285714285722
2023-10-31,11:15:00,365.85,15:15:00,365.05,-0.8000000000000114
2023-10-31,13:45:00,365.9,15:00:00,360.8964285714286,-5.003571428571377
2023-11-03,09:15:00,384.7,15:15:00,385.15,0.44999999999998863
2023-11-02,10:30:00,368.15,13:30:00,373.5642857142857,5.414285714285711
2023-11-02,13:00:00,367.25,13:30:00,370.2,2.9499999999999886
2023-11-03,13:15:00,384.75,15:15:00,385.15,0.39999999999997726
2023-11-06,10:00:00,389.25,15:00:00,394.60714285714283,5.357142857142833
2023-11-06,11:15:00,387.15,15:00:00,393.0785714285714,5.928571428571445
2023-11-03,11:00:00,382.3,15:15:00,385.15,2.849999999999966
2023-11-03,15:15:00,385.15,15:15:00,385.15,0.0
2023-11-06,15:00:00,394.85,15:15:00,391.5,-3.3500000000000227
2023-11-07,10:30:00,394.95,12:45:00,384.34285714285716,-10.607142857142833
2023-11-06,12:30:00,389.85,15:00:00,395.4857142857143,5.6357142857143
2023-11-06,13:30:00,389.9,15:00:00,394.23571428571427,4.335714285714289
2023-11-08,14:00:00,391.2,15:15:00,393.4,2.1999999999999886
2023-11-09,10:15:00,397.55,11:15:00,403.2857142857143,5.735714285714266
2023-11-08,15:00:00,394.0,15:15:00,393.4,-0.6000000000000227
2023-11-21,12:00:00,394.5,15:15:00,391.15,-3.3500000000000227
2023-11-21,13:45:00,394.75,15:15:00,391.02142857142854,-3.728571428571456
2023-11-28,11:15:00,449.9,15:15:00,447.9,-2.0
